signal_id,sample_code,scs_label,Fixed_Carbon,RMS value,P2P,Dominant Frequency 1 peak,Spectral Entropy 2,Dominant Frequency 3 peak,Absorption Proxy,Dominant Frequency 2 peak,SNR_raw,Spectral Entropy 1,Spectral Entropy 3,Spectral Bandwidth 4,Spectral Centroid,Skew Value,SNR_Processed,Spectral Entropy 4,Spectral Centroid 1,Spectral Centroid 2,Spectral Bandwidth 1
High_C5_P5_10,C5,High,28.19,0.002303574930573087,0.00549076928948067,0.22970903522205205,0.6066853549990954,0.7656967840735068,0.00441877613926054,0.5359877488514548,19.76701006978082,0.629229277498403,0.7907332601393467,0.0723828721349462,4.474375484095215,-9.268947041751009,19.943530112773054,0.90036423268694,0.2755319153813422,0.5239123279779978,0.05056990404515505
High_C9_P1_05,C9,High,27.89,0.0019445833305457177,0.00631313260720588,0.3828483920367534,0.7920629987391303,0.6508422664624809,0.00484348021564969,0.49770290964777947,20.068555963941755,0.7574584013455958,0.9002937929216053,0.06384233912455585,5.494790429467319,-0.5294460247007082,22.461287891828615,0.9761436343978745,0.3064522906022041,0.4880400332768512,0.06412762655972186
High_C9_P1_10,C9,High,27.89,0.0019742407686987296,0.00629042830123538,0.3828483920367534,0.7473116193598667,0.6508422664624809,0.00482545032561429,0.49770290964777947,19.566733064338926,0.7429780235016449,0.9289580885628007,0.07080920854867856,5.502523360324341,-0.9403326139045625,22.703323164664223,0.9193749275077552,0.307682338748449,0.48935643779922533,0.06424013440627137
High_C9_P2_05,C9,High,27.89,0.0020183714103567322,0.00625570406857465,0.3828483920367534,0.7905047341669085,0.6891271056661561,0.00488421441165557,0.42113323124042873,18.66974187998912,0.8361920693787576,0.847377775809541,0.06588185246008968,5.351015238960078,-0.5597537769467885,24.032498591461668,0.9910792914519982,0.3033408251701865,0.49494761405340715,0.061255879685501266
High_C9_P2_10,C9,High,27.89,0.002090754269529287,0.00630144656736812,0.3828483920367534,0.7926795969732844,0.6508422664624809,0.00490191041483844,0.42113323124042873,19.03744816856938,0.7816637642559864,0.8703610396690676,0.06604306625031749,5.361236617842698,-1.3305568918001562,24.69777797528718,0.9514418959876616,0.3048043407941914,0.49453359099051836,0.06298063206896312
High_C9_P3_05,C9,High,27.89,0.002053028896472635,0.00636655450360701,0.3828483920367534,0.9222147226320626,0.6508422664624809,0.00495600008494459,0.5359877488514548,16.72095483110987,0.7792431900121117,0.8638090269677953,0.0691324353769084,5.427743570163155,-0.8509633138124186,15.964190153337709,0.9651064104365329,0.3146946916310247,0.49915652153314705,0.0609581129759616
High_C9_P3_10,C9,High,27.89,0.0020388637056484903,0.00629042830123538,0.3828483920367534,0.8627672229196948,0.6508422664624809,0.00492895524989152,0.5359877488514548,18.96684076028167,0.8275972718626222,0.9354798975089867,0.06763659410548466,5.392078319482908,-0.7213122620589811,18.37272508763317,0.9701206331903144,0.3140067770843482,0.5029746026282501,0.058837741589247046
High_C9_P4_05,C9,High,27.89,0.0019687795216270193,0.00626605456100236,0.30627871362940273,0.8589712087324889,0.6891271056661561,0.00478705333757597,0.42113323124042873,20.69844180772675,0.8990666844969598,0.8230228589169285,0.06160245081598337,5.461109404755594,-1.0615859875624218,21.198147708808527,0.9582996346458043,0.3109744573744639,0.49282459832427716,0.05204178989039897
High_C9_P4_10,C9,High,27.89,0.0020443675359928196,0.00630278211477816,0.30627871362940273,0.8650577764606874,0.6891271056661561,0.00491393034152871,0.42113323124042873,22.03551292298259,0.8869898805449961,0.8258121548967622,0.06591613356913689,5.381953983196791,-0.8140708592843166,17.644948016723376,0.9640405550325707,0.3075227488698556,0.49461704323054745,0.05087357436614438
High_C9_P5_05,C9,High,27.89,0.0019715490637146295,0.00626705622155988,0.30627871362940273,0.8774855865058077,0.6891271056661561,0.00480374768020133,0.42113323124042873,21.621586725969873,0.8761158287335752,0.9002966299680891,0.06259512885045083,5.545519933623316,-0.660368831182525,25.15208632428037,0.9498246580349128,0.3086978660055773,0.49930466659884276,0.05131326023621181
High_C9_P5_10,C9,High,27.89,0.0020235734278511385,0.00634318242393152,0.30627871362940273,0.8745943893901738,0.6891271056661561,0.00490391373595349,0.42113323124042873,20.23185913021265,0.8508304661373655,0.8593178271830161,0.06459821982955635,5.455978427886365,-0.6573715092468749,21.89634802654932,0.9545060668848496,0.3168000148352198,0.4987210335262995,0.05041405554355387
High_C10_P1_05,C10,High,38.98,0.00208458679870377,0.00626405123988731,0.22970903522205205,0.9415402635195169,0.6891271056661561,0.00489790377260835,0.57427258805513,18.00569208149199,0.8189111433421736,0.9621984306168232,0.0666354617193504,5.396059187337589,-1.3619198693131782,18.40816664182577,0.9756782651572325,0.30685783190492727,0.5004939139605366,0.05887431724888772
High_C10_P1_10,C10,High,38.98,0.002113946421286465,0.00626572067414985,0.34456355283307805,0.940539393991184,0.6891271056661561,0.00491326256782368,0.57427258805513,17.76890800105812,0.8450692081542098,0.9308302561786693,0.06696919310785863,5.417500110556175,-1.4758298627443314,22.769176200254996,0.9911896528755879,0.3096586439623097,0.49990643541075397,0.05835580106781999
High_C10_P2_05,C10,High,38.98,0.0020597316019594965,0.00638091163826484,0.34456355283307805,0.8542832446543813,0.6125574272588055,0.00492862136303902,0.4594180704441041,18.29307545357059,0.6923767363787376,0.9335545782599467,0.061416260900289454,5.53909135674156,-1.3237251149420126,21.549127525258562,0.9415047956539317,0.3249443950147335,0.49723929269406825,0.052851385173513954
High_C10_P2_10,C10,High,38.98,0.002052716449184825,0.0063391757817014395,0.34456355283307805,0.8125515162574177,0.6125574272588055,0.00493563298694167,0.57427258805513,18.540465855438406,0.6463010430624188,0.9272315596796515,0.06421406183330294,5.542864630025642,-0.9513205381345815,19.839883740146497,0.994192538437781,0.3213165097063653,0.5046898682233919,0.05517489088768288
High_C10_P3_05,C10,High,38.98,0.002055437051080828,0.00628408445103776,0.34456355283307805,0.8568588895012725,0.6125574272588055,0.00488888882759067,0.4594180704441041,16.222066780393533,0.5773251014509627,0.9764286684444065,0.06326626931303628,5.4576733558868815,-1.1642667895992,19.755375818176617,0.8553621962439764,0.3268587113945411,0.4911870840786348,0.05328500132652969
High_C10_P3_10,C10,High,38.98,0.0020685180778302345,0.00629743992513802,0.34456355283307805,0.8015854357615212,0.7274119448698315,0.00494264461084431,0.4594180704441041,16.54347427951281,0.5555418539650686,0.9208364232395608,0.06716871470601414,5.504083860075028,-0.8879178202591046,20.684963058297953,0.9564925927807213,0.3285370392648304,0.48923461194442397,0.050503247339054785
High_C10_P4_05,C10,High,38.98,0.0020513759817518845,0.0062072904749611,0.34456355283307805,0.8906152725621117,0.6891271056661561,0.00486451508735764,0.4594180704441041,20.63496410679673,0.8694868142885684,0.9295705234868251,0.06651582009702438,5.413639445196098,-0.5636864107779374,19.970371120666687,0.9595911015712683,0.302501144693073,0.49771694365797464,0.05324158796362718
High_C10_P4_10,C10,High,38.98,0.0020304306344767022,0.0063047854358932,0.34456355283307805,0.8777741692065384,0.6891271056661561,0.00488822105388565,0.4594180704441041,18.93972571705838,0.9022874238615779,0.9353863133960774,0.06338518058724467,5.494554652327602,-0.7310739789282389,20.496647289949767,0.9472935275474675,0.3022748309299017,0.4982640681487779,0.05208363760297288
High_C10_P5_05,C10,High,38.98,0.002031340124598397,0.00626905954267493,0.34456355283307805,0.7816910106150694,0.6125574272588055,0.00488688550647562,0.49770290964777947,19.78679589055578,0.7074975253946926,0.7239309541124728,0.06428216515475074,5.404293915611074,-0.8520759013918925,21.832576118615886,0.8945167707406944,0.32311004457665293,0.4947218858816058,0.05401764313326703
High_C10_P5_10,C10,High,38.98,0.0020329963311138772,0.00627139675064248,0.34456355283307805,0.7830910664066026,0.6125574272588055,0.00487286225867032,0.4594180704441041,20.17764021920398,0.7324465980688988,0.7505356306977139,0.06755262918966762,5.417235049025732,-1.1009550052798833,19.17720743617689,0.9655557342495361,0.32256352216603856,0.4942110329170801,0.053080138268844466
High_C10_P6_05,C10,High,38.98,0.002041670578034492,0.00628575388530028,0.34456355283307805,0.8630242220552731,0.6125574272588055,0.00485817123716,0.57427258805513,19.89449161252014,0.668668732816725,0.7868397905552172,0.06602424996397449,5.499288144313755,-1.2429940007297238,22.70150749360626,0.975321708388367,0.31815117059607156,0.49888869167123157,0.05541222609478595
High_C10_P6_10,C10,High,38.98,0.0019704570355806657,0.00624168082076934,0.34456355283307805,0.885084160534014,0.6125574272588055,0.00483146028895943,0.49770290964777947,17.25492855319491,0.6676581713488948,0.8648831769624407,0.06543554373121684,5.5272997121989125,-0.7042425756299123,17.276505166694783,0.9899524789221992,0.32305928592779515,0.5000329700015899,0.054187257303028806
High_C12_P1_05,C12,High,34.54,0.0020486430243893228,0.006263383466182291,0.34456355283307805,0.8884384491481782,0.6125574272588055,0.00493196023156408,0.4594180704441041,17.657106438866112,0.5304378419815877,0.9390988101333657,0.06411322450590295,5.5479003038035195,-0.4208982097224718,21.622998218429537,0.9945837089287145,0.31535735811864624,0.4944755721361593,0.053550110415349295
High_C12_P1_10,C12,High,34.54,0.002055806834765618,0.00627907614825014,0.34456355283307805,0.8665875829752696,0.6125574272588055,0.00491593366264374,0.4594180704441041,17.05279384750033,0.5238927316108136,0.9806033964573732,0.06622545189006093,5.572001910487836,-0.7842564132095922,16.43665068877918,0.9643036940546558,0.31828500738271664,0.49255097943884485,0.05054052168043183
High_C12_P2_05,C12,High,34.54,0.002079997196968101,0.00627139675064247,0.3828483920367534,0.9138351703710094,0.6891271056661561,0.00491660143634875,0.5359877488514548,22.33902797978665,0.8513429966020551,0.7210074885968515,0.0669142268847607,5.512909131696477,-0.9981374498780475,21.95241048481043,0.9756389562069457,0.3113525495468896,0.4982826014965665,0.05801091888545014
High_C12_P2_10,C12,High,34.54,0.002081321059097887,0.00624635523670443,0.3828483920367534,0.9314378893850825,0.6891271056661561,0.00488822105388564,0.5359877488514548,21.704025008205015,0.8631482387935768,0.7231554565381612,0.06783571372582407,5.472263256529668,-1.26761812408425,22.445001575696075,0.9811854677386097,0.30977383091728516,0.4975949566462392,0.060043745991333386
High_C12_P3_05,C12,High,34.54,0.0021365155969700297,0.00632248143907607,0.3828483920367534,0.8059474977279173,0.6508422664624809,0.00497135888015993,0.49770290964777947,18.72483745714905,0.5621127142045583,0.8860556039571506,0.06724468603792541,5.405791836131152,-1.5285241402199123,18.805788080495546,0.9524264326658154,0.3334315535749533,0.49122180807407445,0.05315834848807055
High_C12_P3_10,C12,High,34.54,0.0020788429465987217,0.00627607116657757,0.3828483920367534,0.8254832132211036,0.6508422664624809,0.00494965623474696,0.49770290964777947,17.430342211092377,0.6793957697923341,0.8603771329255325,0.06626332943668564,5.400786502379587,-0.6822047736110738,16.9689524623255,0.9857943999807609,0.3259481932961477,0.48857479454500496,0.053241617730662875
High_C12_P4_05,C12,High,34.54,0.002111362240340343,0.00624368414188438,0.3828483920367534,0.9498836753854156,0.6125574272588055,0.0049369685343517,0.49770290964777947,19.602123180734253,0.9325602085939131,0.6764125173872838,0.0641177820539299,5.330688974705658,-1.0816608468299025,21.738306297163533,0.941066016342606,0.31411397394311286,0.4940592508593038,0.05694115160625231
High_C12_P4_10,C12,High,34.54,0.0020724452905773417,0.0062894266406778605,0.3828483920367534,0.9347728483165946,0.6125574272588055,0.00492160973913636,0.49770290964777947,19.42286776267678,0.9384982389223083,0.6670671055938612,0.06145866033555236,5.38318109933511,-1.1285059674242357,22.069747792625265,0.8491588880748798,0.30917693920243083,0.49269932685003853,0.05807441847904832
High_C12_P5_05,C12,High,34.54,0.002119848980576394,0.00626405123988732,0.2679938744257274,0.8309448339586964,0.6125574272588055,0.00495800340605965,0.49770290964777947,17.677277479909836,0.836233696675616,0.8158658633897836,0.059506850327518485,5.403420858265904,-1.0837985047032899,20.986362795985315,0.9456483211504227,0.31771793310849594,0.5000841217602958,0.0532642995802749
High_C12_P5_10,C12,High,34.54,0.002091317918060184,0.00628007780880767,0.2679938744257274,0.8207904855993613,0.6125574272588055,0.00488922271444318,0.49770290964777947,18.858067594641764,0.8499367141990112,0.7843256057498953,0.06843008010628648,5.46686503504991,-1.5133019235879703,22.39758831365627,0.96823518080659,0.31494574557917315,0.5005694428731631,0.05334542281555
